type,id,name,description,createdAt,updatedAt,departmentId,antennaNumber,rfidReaderHostname
department,1.0,Designers,Designers Department,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,,,
station,,Jed,Jed Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,1.0,1.0,READER_HOSTNAME_PLACEHOLDER
station,,Sebouh,Sebouh Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,1.0,2.0,READER_HOSTNAME_PLACEHOLDER
station,,Aram,Aram Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,1.0,3.0,READER_HOSTNAME_PLACEHOLDER
station,,Designer 3,Designer 3 Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,1.0,4.0,READER_HOSTNAME_PLACEHOLDER
station,,Ardziv,Ardziv Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,1.0,5.0,READER_HOSTNAME_PLACEHOLDER
station,,Diamond Counting,Diamond Counting Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,1.0,6.0,READER_HOSTNAME_PLACEHOLDER
station,,EXIT,EXIT Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,1.0,7.0,READER_HOSTNAME_PLACEHOLDER
department,2.0,Jewelers,Jewelers Department,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,,,
station,,Roger,Roger Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,2.0,1.0,READER_HOSTNAME_PLACEHOLDER
station,,Tro,Tro Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,2.0,2.0,READER_HOSTNAME_PLACEHOLDER
station,,Vicken,Vicken Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,2.0,3.0,READER_HOSTNAME_PLACEHOLDER
station,,Simon,Simon Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,2.0,4.0,READER_HOSTNAME_PLACEHOLDER
station,,Hratch,Hratch Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,2.0,5.0,READER_HOSTNAME_PLACEHOLDER
station,,Ara,Ara Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,2.0,6.0,READER_HOSTNAME_PLACEHOLDER
station,,Hrant,Hrant Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,2.0,7.0,READER_HOSTNAME_PLACEHOLDER
station,,Engraving,Engraving Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,2.0,8.0,READER_HOSTNAME_PLACEHOLDER
department,3.0,Diamond Counting,Diamond Counting Department,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,,,
department,4.0,Setters,Setters Department,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,,,
station,,Steve,Steve Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,4.0,1.0,READER_HOSTNAME_PLACEHOLDER
station,,Tch,Tch Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,4.0,2.0,READER_HOSTNAME_PLACEHOLDER
station,,Steve Hovig,Steve Hovig Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,4.0,3.0,READER_HOSTNAME_PLACEHOLDER
station,,Paolo,Paolo Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,4.0,4.0,READER_HOSTNAME_PLACEHOLDER
station,,Sako,Sako Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,4.0,5.0,READER_HOSTNAME_PLACEHOLDER
station,,Polisher,Polisher Station,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,4.0,6.0,READER_HOSTNAME_PLACEHOLDER
department,5.0,Polisher,Polisher Department,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,,,
department,6.0,Shipping,Shipping Department,2025-04-19T07:28:31.853935,2025-04-19T07:28:31.853935,,,
